name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,reference-term-source,reference-term-code,reference-term-relationship
ANC_Last menstruationinformation,,Misc,आखिरी माहवारी की तिथि,Date,,,,,,,,,,,,
ANC_Possible date delivery,,Misc,प्रसव की संभावित तिथि,Date,,,,,,,,,,,,
ANC_Period of pregnancy at the first visit,,Misc,पहली विजिट के समय गर्भ की अवधि,Numeric,,,,,,,,,,,,
ANC_Number of children born in total,,Misc,कुल जन्में बच्चों की संख्या,Numeric,,,,,,,,,,,,
ANC_Dead birth,,Misc,मृत जन्म की संख्या,Numeric,,,,,,,,,,,,
ANC_Infant mortality,,Misc,शिशु मृत्यु की संख्या,Numeric,,,,,,,,,,,,
ANC_Where did the first childbirth?,,Misc,पहले के प्रसव कहाँ हुए ?,Text,,,,,,,,,,,,
ANC_How many times pregnant,,Misc,कितनी बार गर्भवती हुई,Numeric,,,,,,,,,,,,
ANC_Number of living children currently,,Misc,वर्तमान में जीवित बच्चों की संख्या,Numeric,,,,,,,,,,,,
Ans_option_yes_hindi,,Misc,हाँ,N/A,,,,,,,,,,,,
Ans_option_no_hindi,,Misc,नहीं,N/A,,,,,,,,,,,,
ANC_Operation / Cesarean,,Misc,ऑपरेशन / सिजेरियन,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,
ANC_Abortion,,Misc,गर्भपात,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,
ANC_Mosquito net,,Misc,मच्छरदानी दी गई ,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,
ANC_Mosquito_net_Date,,Misc,मच्छरदानी की दिनांक,Date,,,,,,,,,,,,
