"uuid","name","description","class","shortname","child.1","child.2","child.3","child.4","child.5","child.6","child.7","child.8","child.9","child.10","child.11","child.12","child.13","child.14","child.15","child.16","child.17","child.18","child.19","child.20","child.21","child.22","child.23","child.24","reference-term-source","reference-term-code","reference-term-relationship"
"0a0031f6-7b59-404d-aec5-2c3c69aa0a82","TB_Intake_Contact_History",,"ConvSet","Contact History","TB_Intake_History_Of_Family","","","","","","","","","","","","","","","","","","","","","","","",,,
"4afb6401-1cd8-482c-8203-5adf35f8ba4b","TB_Intake_Past Treatment History",,"ConvSet","Past Treatment History","TB_Intake_Received_Treatment","","","","","","","","","","","","","","","","","","","","","","","",,,
"4e643791-d5e0-418d-9874-a4efa0983c77","TB_Intake_BMI_Abnormal",,"Abnormal","Abnormal","","","","","","","","","","","","","","","","","","","","","","","","",,,
"7a34b39e-8f27-4227-b2a3-abdcfd315923","TB_Intake_BMI_Data",,"Concept Details","BMI","TB_Intake_BMI","TB_Intake_BMI_Abnormal","","","","","","","","","","","","","","","","","","","","","","",,,
"7b1e76f7-2fa1-4bfb-a4de-d574a1341407","TB_Pulse_Data",,"Concept Details","Pulse rate","TB_FollowUP_Pulse_Rate","TB_Pulse_Abnormal","","","","","","","","","","","","","","","","","","","","","","",,,
"53418bb7-be04-4636-9fe2-e87f2947aa37","TB_RR_Data",,"Concept Details","Respiratory rate","TB_RR","TB_RR_Abnormal","","","","","","","","","","","","","","","","","","","","","","",,,
"87830f12-da50-4e3e-8252-0105dae9282c","TB_Systolic_Data",,"Concept Details","BP: Systolic","TB_Systolic","TB_Systolic_Abnormal","","","","","","","","","","","","","","","","","","","","","","",,,
"70d016ae-cd0f-4a3f-bfa8-24d38f0c3156","TB_Diastolic_Data",,"Concept Details","BP: Diastolic","TB_Diastolic","TB_Diastolic Abnormal","","","","","","","","","","","","","","","","","","","","","","",,,
"fab46def-2c7f-4b71-9113-6cbd1b25baf7","TB_FollowUP_SPO2_Data",,"Concept Details","SPO2","TB_FollowUP_SPO2","TB_FollowUP_SPO2_Abnormal","","","","","","","","","","","","","","","","","","","","","","",,,
"d7609848-1fa0-4ec8-8c8b-41c6a2022d75","TB_Intake_Vitals",,"ConvSet","Vitals Parameters","TB_FollowUP_Weight","TB_Intake_HEIGHT","TB_Intake_BMI_Data","TB_Pulse_Data","TB_RR_Data","TB_Systolic_Data","TB_Diastolic_Data","TB_FollowUP_SPO2_Data","","","","","","","","","","","","","","","","",,,
"226d85b0-a420-4fd0-a7dd-347c1112452a","TB_Hemoglobin_Data",,"Concept Details","Hemoglobin","TB_Hemoglobin","TB_Hemoglobin_Abnormal","","","","","","","","","","","","","","","","","","","","","","",,,
"1c9161fb-092a-46d3-8922-2ea310a36ced","TB_Blood_Sugar_Abnormal",,"Abnormal","Blood Sugar Abnormal","","","","","","","","","","","","","","","","","","","","","","","","",,,
"8679e47b-96bf-4165-9cc4-9165cc2ae17b","TB_Blood_Sugar_Data",,"Concept Details","Blood Sugar","TB_Blood_Sugar","TB_Blood_Sugar_Abnormal","","","","","","","","","","","","","","","","","","","","","","",,,
"2e00178f-e79c-4c95-b361-43cf80074c98","TB_Intake_Laboratory_Findings",,"ConvSet","Laboratory Findings","TB_Hemoglobin_Data","TB_Blood_Sugar_Data","TB_Intake_HIV","TB_SGPT","","","","","","","","","","","","","","","","","","","","",,,
"5c1ac79a-f1a8-45c9-9200-5dc09f3cb159","TB_Intake_Microbiological_Confirmation",,"ConvSet","Microbiological Confirmation","TB_Sputum_Outcome","TB_2_CBNAAT_Culture_Outcome","TB_LPA_Outcome","","","","","","","","","","","","","","","","","","","","","",,,
"3812c94e-d25e-4621-8f39-92173d7140db","TB_Intake_Consolidation",,"Misc","Consolidation","","","","","","","","","","","","","","","","","","","","","","","","",,,
"a350e089-8ab9-465d-a144-906e5a7480ac","TB_Intake_Cavity",,"Misc","Cavity","","","","","","","","","","","","","","","","","","","","","","","","",,,
"16b8a150-b82f-4355-87d3-f1ee5e4d26f9","TB_Effusion_Right",,"Misc","Effusion","","","","","","","","","","","","","","","","","","","","","","","","",,,
"cfbb9e64-be9e-4ca6-b144-302452b59695","TB_Collapse",,"Misc","Collapse","","","","","","","","","","","","","","","","","","","","","","","","",,,
"78d0669b-6eb9-40f3-aea7-c93965276925","TB_Intake_X_Ray",,"ConvSet","X-Ray Findings","TB_Intake_Consolidation","TB_Intake_Cavity","TB_Effusion_Right","TB_Collapse","TB_Miliary","","","","","","","","","","","","","","","","","","","",,,
"afe2ea21-44ae-4bab-ba01-b5274b75bbea","GLOBAL_Fee_Section",,"ConvSet","Fee Details","Receipt_number","Fees_Amount","","","","","","","","","","","","","","","","","","","","","","",,,
"3c65697e-dad3-4af2-8290-55efd3c2e154","TB_Intake_Follow_Up",,"Misc","Follow Up Date","","","","","","","","","","","","","","","","","","","","","","","","",,,
"b79aa8e5-c0f7-42f0-b0bc-48c4b4d5f623","TB_Intake_Form",,"ConvSet","TB Intake Form","TB_Intake_Contact_History","TB_Intake_Past Treatment History","TB_Intake_Vitals","TB_Intake_Laboratory_Findings","TB_Intake_Microbiological_Confirmation","TB_Intake_X_Ray","TB_Miliary","TB_Intake_Basic_Of_StartingATT","TB_Intake_Primary Site","TB_Intake_Location_Extrapulmonary","TB_Intake_Previous_Treatment","TB_Intake_CAT","TB_Intake_ATT_start","TB_Intake_Treatment_Plan","TB_Intake_Any_Other_Diagnosis","TB_Severe_Illness","TB_Need_for_Referral","GLOBAL_Patient_Referred","GLOBAL_Patient_Admitted","GLOBAL_Fee_Section","TB_Intake_Follow_Up","GLOBAL_Doctors_Name","GLOBAL_Nurse_Name","",,,
