name,description,class,shortname,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10,child.11,child.12,child.13,child.14,child.15,reference-term-source,reference-term-code,reference-term-relationship
TB_Temperature_Data,,Concept Details,Temperature,TB_Temperature,TB_Temperature Abnormal,,,,,,,,,,,,,,,,
TB_Pulse_Data,,Concept Details,Pulse rate,TB_FollowUP_Pulse_Rate,TB_Pulse_Abnormal,,,,,,,,,,,,,,,,
TB_RR_Data,,Concept Details,Respiratory rate,TB_RR,TB_RR_Abnormal,,,,,,,,,,,,,,,,
TB_SPO2_Data,,Concept Details,SpO2,TB_FollowUP_SPO2,TB_FollowUP_SPO2_Abnormal,,,,,,,,,,,,,,,,
TB_FollowUP_Vitals,,ConvSet,Vital Parameters,TB_FollowUP_Weight,TB_FollowUP_Change_In_Weight,TB_Temperature_Data,TB_Pulse_Data,TB_RR_Data,TB_FollowUP_RR_Since_Last_Visit,TB_SPO2_Data,,,,,,,,,,,
TB_FollowUP_Compliance,,ConvSet,Compliance,TB_FollowUP_Treatment_Compliance,TB_FollowUP_Reason_For_Not_Adhering,,,,,,,,,,,,,,,,
TB_FollowUP_Symptoms_Relief,,ConvSet,Symptoms Relief,TB_FollowUP_Cough,TB_FollowUP_Breathlessness,TB_FollowUP_Hemoptysis,TB_FollowUP_Loss_Of_Appetite,TB_FollowUP_Fever,TB_FollowUP_Vomiting,TB_FollowUp_Add_More_Symp,TB_FollowUP_Symp_Status,,,,,,,,,,
TB_Hemoglobin_Data,,Concept Details,Hemoglobin,TB_Hemoglobin,TB_Hemoglobin_Abnormal,,,,,,,,,,,,,,,,
TB_Blood_Sugar_Data,,Concept Details,Blood Sugar,TB_Blood_Sugar,TB_Blood_Sugar_Abnormal,,,,,,,,,,,,,,,,
TB_FollowUP_Laboratory_Findings,,ConvSet,Laboratory Findings,TB_Hemoglobin_Data,TB_Blood_Sugar_Data,TB_SGPT,TB_Sputum_Outcome,TB_2_CBNAAT_Culture_Outcome,,,,,,,,,,,,,
TB_Intake_X_Ray,,ConvSet,X-Ray Findings,TB_Intake_Consolidation,TB_Intake_Cavity,TB_Effusion_Right,TB_Collapse,TB_Miliary,,,,,,,,,,,,,
TB_Chest_signs,,ConvSet,Chest signs,TB_CS_Creps,TB_CS_Wheeze,TB_CS_Bronchial_breathing,TB_CS_Air_entry_decreased,,,,,,,,,,,,,,
TB_FollowUP_Current_Status,,ConvSet,Current Status,TB_FollowUP_Treatment_Status,TB_diagnosis,TB_FollowUP_Visit_Impresion,TB_Severe_Illness,TB_Need_for_Referral,,,,,,,,,,,,,
GLOBAL_Fee_Section,,ConvSet,Fee Details,Fees_Amount,Fees_Purpose,Fees-Amount_Waivered,,,,,,,,,,,,,,,
TB_FollowUP_Form,,ConvSet,TB FollowUP Form,TB_FollowUP_Date,TB_FollowUP_Vitals,TB_FollowUP_Compliance,TB_FollowUP_Symptoms_Relief,TB_FollowUP_Laboratory_Findings,TB_Intake_X_Ray,TB_Chest_signs,TB_FollowUP_Current_Status,TB_Linked_To_Other_Services,GLOBAL_Fee_Section,TB_Follow_Up,GLOBAL_Doctors_Name,GLOBAL_Nurse_Name,,,,,
