"uuid","name","description","class","shortname","child.1","child.2","child.3","child.4","child.5","child.6","child.7","child.8","child.9","child.10","child.11","child.12","child.13","child.14","child.15","child.16","reference-term-source","reference-term-code","reference-term-relationship"
"01ef158f-a577-4b99-a0f0-e70c40d89526","ANC_First_Visit",,"ConvSet","ANC First Visit","ANC_Gravida","ANC_Parity","ANC_Abortions","ANC_Live_Births","ANC_Still_Births","ANC_Neonatal_Deaths","ANC_LMP","ANC_EDD","","","","","","","","",,,
"7c0cd8b4-0331-410b-aa66-f39e04211532","ANC_BMI_Data",,"Concept Details","BMI","ANC_BMI","ANC_BMI_Abnormal","","","","","","","","","","","","","","",,,
"c082c151-73b6-4796-8ae0-e73da56cfd74","ANC_Systolic_Data",,"Concept Details","BP: Systolic","Systolic","Systolic Abnormal","","","","","","","","","","","","","","",,,
"c378f635-3f10-11e4-adec-0800271c1b75","Diastolic Data",,"Concept Details","Diastolic","Diastolic","Diastolic Abnormal","","","","","","","","","","","","","","",,,
"8faad402-3053-4243-8237-1a172fad8ad5","ANC_Diastolic_Data",,"Concept Details","BP: Diastolic","Diastolic Data","Diastolic Abnormal","","","","","","","","","","","","","","",,,
"c36af094-3f10-11e4-adec-0800271c1b75","Pulse Data",,"Concept Details","Pulse","Pulse","Pulse Abnormal","","","","","","","","","","","","","","",,,
"c37d3f27-3f10-11e4-adec-0800271c1b75","RR Data",,"Concept Details","RR","RR","RR Abnormal","","","","","","","","","","","","","","",,,
"2c6e32db-bceb-439b-bf7c-23ab70080dd0","ANC_SPO2_Data",,"Concept Details","SpO2","ANC_SPO2","ANC_SPO2_Abnormal","","","","","","","","","","","","","","",,,
"fb96ef51-a82e-44a6-a004-55b5da2370ae","ANC_Fetal_Heart_Rate_Data",,"Concept Details","Fetal heart rate","ANC_Fetal_Heart_Rate","ANC_Fetal_Heart_Rate_Abnormal","","","","","","","","","","","","","","",,,
"ada3a225-4ff1-471e-a9c5-e32336bd578a","ANC_Vital",,"ConvSet","Vital Parameters","ANC-WEIGHT","ANC_HEIGHT","ANC_BMI_Data","ANC_Systolic_Data","ANC_Diastolic_Data","Pulse Data","RR Data","ANC_SPO2_Data","ANC_Fetal_Heart_Rate_Data","","","","","","","",,,
"5d1f4671-bb00-41f8-b400-faad4e51062d","ANC_Examination",,"ConvSet","Examination","ANC_Pallor","ANC_Edema","ANC_Any_other_sign","","","","","","","","","","","","","",,,
"3d0a12ed-f148-427b-b298-ed02c1f147c8","ANC_Lab_findings",,"ConvSet","Laboratory Findings","ANC_Hemoglobin","","","","","","","","","","","","","","","",,,
"c4c61d5a-be1c-477a-8b3c-118b11c81df7","ANC_Complications",,"ConvSet","Complications","ANC_High_risk","ANC_Any_Complications","ANC_Any_Other_Problems","","","","","","","","","","","","","",,,
"afe2ea21-44ae-4bab-ba01-b5274b75bbea","GLOBAL_Fee_Section",,"ConvSet","Fee Details","Receipt_number","Fees_Amount","","","","","","","","","","","","","","",,,
"e75285b6-0be5-4eb1-b884-b68a39a64220","ANC_Obs_Form",,"ConvSet","ANC Form","Global_Location_Visit","ANC_No_Of_Visit","ANC_First_Visit","ANC_Gestation_Date_in_Weeks","ANC_Gestation_by_fundal_height_in weeks","ANC_Vital","ANC_Examination","ANC_Lab_findings","ANC_Complications","GLOBAL_Patient_Referred","GLOBAL_Patient_Admitted","GLOBAL_Fee_Section","GLOBAL_FollowUpDate","GLOBAL_Doctors_Name","GLOBAL_Nurse_Name","",,,
