name,description,class,shortname,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10,child.11,child.12,child.13,child.14,reference-term-source,reference-term-code,reference-term-relationship
ANC_Gravida_Data,,Concept Details,Gravida,ANC_Gravida,ANC_Gravida_Abnormal,,,,,,,,,,,,,,,
ANC_First_Visit,,ConvSet,ANC First Visit ,ANC_Gravida_Data,ANC_Parity,ANC_Abortions,ANC_Live_Births,ANC_Still_Births,ANC_Neonatal_Deaths,ANC_LMP,ANC_EDD,ANC_Previous_Pregnancies,,,,,,,,
ANC_BMI_Data,,Concept Details,BMI,ANC_BMI,ANC_BMI_Abnormal,,,,,,,,,,,,,,,
ANC_Systolic_Data,,Concept Details,BP: Systolic,Systolic,Systolic Abnormal,,,,,,,,,,,,,,,
ANC_Diastolic_Data,,Concept Details,BP: Diastolic,Diastolic,Diastolic Abnormal,,,,,,,,,,,,,,,
Pulse Data,,Concept Details,Pulse rate,Pulse,Pulse Abnormal,,,,,,,,,,,,,,,
RR Data,,Concept Details,Respiratory rate,RR,RR Abnormal,,,,,,,,,,,,,,,
ANC_SPO2_Data,,Concept Details,SpO2,ANC_SPO2,ANC_SPO2_Abnormal,,,,,,,,,,,,,,,
ANC_Fetal_Heart_Rate_Data,,Concept Details,Fetal heart rate,ANC_Fetal_Heart_Rate,ANC_Fetal_Heart_Rate_Abnormal,,,,,,,,,,,,,,,
ANC_Vital,,ConvSet,Vital Parameters,ANC-WEIGHT,ANC_HEIGHT,ANC_BMI_Data,ANC_Systolic_Data,ANC_Diastolic_Data,Pulse Data,RR Data,ANC_SPO2_Data,ANC_Fetal_Heart_Rate_Data,,,,,,,,
ANC_Examination,,ConvSet,Examination,ANC_Pallor,ANC_Edema,ANC_Any_other_sign,,,,,,,,,,,,,,
ANC_Blood_Sugar_Data,,Concept Details,Blood Sugar,ANC_Blood_Sugar,Blood Sugar Abnormal,,,,,,,,,,,,,,,
Hemoglobin Data,,Concept Details,Hemoglobin,ANC_Hemoglobin,ANC_Hemoglobin_Abnormal,,,,,,,,,,,,,,,
ANC_Lab_findings,,ConvSet,Laboratory Findings,ANC_Blood_Group,ANC_Blood_Sugar_Data,Hemoglobin Data,ANC_VDRL,ANC_HIV,ANC_Urine_Albumin,ANC_Urine_LCE,,,,,,,,,,
ANC_Complications,,ConvSet,Complications,ANC_Any_Complications,ANC_Any_Other_Problems,ANC_Compliance_to_IFAMVMMCa,,,,,,,,,,,,,,
ANC_Obs_Form,,ConvSet,ANC Form,Global_Location_Visit,ANC_No_Of_Visit,ANC_First_Visit,ANC_Gestation_Date_in_Weeks,ANC_Gestation_by_fundal_height_in weeks,ANC_Vital,ANC_Examination,ANC_Lab_findings,ANC_Complications,GLOBAL_Fee_Section,GLOBAL_FollowUpDate,GLOBAL_Doctors_Name,GLOBAL_Nurse_Name,,,,
