name,description,class,shortname,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10,child.11,child.12,child.13,child.14,child.15,child.16,child.17,reference-term-source,reference-term-code,reference-term-relationship
PNC_First_Visit,,ConvSet,???? ?????,PNCM_Number,GLOBAL_delivery location,PNC_C_Date,PNC_C_Mother_Birth_Weight,PNC_C_How many months pregnancy,PNC_C_Delivery_Period_In_Weeks,,,,,,,,,,,,,,
PNCM_ask,,ConvSet,पूछें,PNCM_How_are_you_feelling,PNCM_Is_fever_to_you,PNCM_Is_there_smelly_discharge,PNCM_Is_there_dysuria,PNCM_Is_there_pain_at_bottom_area,PNCM_Is_there_bledding_continuously,PNCM_Is_there_need_to_change_morethan_5_pad,PNCM_from_yesterday_you_have_taken_food,,,,,,,,,,,,
Pulse_Abnormal,,Abnormal,Abnormal,,,,,,,,,,,,,,,,,,,,
PNC_Pulse_Data,,Concept Details,नब्ज गति (प्रति मिनिट),Pulse_motion,Pulse_Abnormal,,,,,,,,,,,,,,,,,,
Blood_pressure_Abnormal,,Abnormal,Abnormal,,,,,,,,,,,,,,,,,,,,
PNC_Systolic_Data,,Concept Details,रक्तचाप सिस्टोलिक (mmHg),Blood_pressure,Blood_pressure_Abnormal,,,,,,,,,,,,,,,,,,
Blood_P_Distolic_Abnormal,,Abnormal,Abnormal,,,,,,,,,,,,,,,,,,,,
PNC_Distolic_Data,,Concept Details,रक्तचाप डायास्टोलिक (mmHg),Blood_pressure_Distolic,Blood_P_Distolic_Abnormal,,,,,,,,,,,,,,,,,,
breathingRate_Abnormal,,Abnormal,Abnormal,,,,,,,,,,,,,,,,,,,,
PNC_Breath_Rate_Data,,Concept Details,सांस की दर (प्रति मिनिट),breathingRate,breathingRate_Abnormal,,,,,,,,,,,,,,,,,,
PNC_SPO2_Abnormal,,Abnormal,Abnormal,,,,,,,,,,,,,,,,,,,,
PNC_SPO2_Data,,Concept Details,SpO2 (%),PNC_SPO2,PNC_SPO2_Abnormal,,,,,,,,,,,,,,,,,,
PNCM_Hemoglobin_Data,,Concept Details,हिमोग्लोबिन (gm/dL),PNCM_Hemoglobin,PNCM_Hemoglobin_Abnormal,,,,,,,,,,,,,,,,,,
PNC_C_Temprature_Data,,Concept Details,तापमान (F),PNC_C_Temprature,PNC_C_Temprature_Abnormal,,,,,,,,,,,,,,,,,,
PNC_C_Birth_Weight_Data,,Concept Details,वजन (कि. ग्रा.),PNC_C_Birth_Weight,PNC_C_Birth_Weight_Abnormal,,,,,,,,,,,,,,,,,,
PNCM_Breast_Check,,ConvSet,स्तनों की जाँच,PNCM_breasts_check_nipple_flap,PNCM_breasts_check_nipple_cut,PNCM_breasts_check_pain on_thrombing_or_pressing_on_breasts,PNCM_breasts_check_excessive_amount_of_milk,,,,,,,,,,,,,,,,
PNCM_investigate,,ConvSet,जाँच करें,PNC_Pulse_Data,PNC_Systolic_Data,PNC_Distolic_Data,PNC_Breath_Rate_Data,PNC_SPO2_Data,PNCM_anemic,PNCM_Hemoglobin_Data,PNC_C_Temprature_Data,PNCM_Breast_Check,,,,,,,,,,,
Consultation_Hindi,,ConvSet,परामर्श,Consultation_Hindi_Self_care,Consultation_Hindi_family_planning,PNC_C_kangaroo mother care,PNC_C_Is need to sent to hospital,,,,,,,,,,,,,,,,
PNC_Mother,,ConvSet,माँ,PNCM_Mother's_Weight,PNCM_ask,PNCM_investigate,Consultation_Hindi,,,,,,,,,,,,,,,,
PNC_C_Consultation_Hindi,,ConvSet,परामर्श,PNC_C_Breast Feeding,PNC_C_Immunization,PNC_C_Keep the baby warm,PNC_C_Child Cleanliness & Care,PNC_C_Danger signs,PNC_C_Is need to sent to hospital,,,,,,,,,,,,,,
PNC_child_care,,ConvSet,नवजात,PNC_C_Infant_Gender,PNC_C_Ask Mother - do you have any problems related to the newborn,PNC_C_Temprature_Data,PNC_C_Birth_Weight_Data,GLOBAL_breathingRate,GLOBAL_See ribs,GLOBAL_Groan,PNC_C_Navel is red or brittle,PNC_C_Rubbish-pimple On Body,PNC_C_How is the childs attachment to the breast,PNC_C_Is the mother breastfeeding effectively,PNC_C_Provides only breastfeeding or other diet,PNC_C_Back abscess,PNC_C_Lipped lips or palate,PNC_C_Consultation_Hindi,,,,,
PNC_Form,,Misc,PNC,PNC_First_Visit,PNC_C_Which_Visit,PNC_C_Visit_Location,PNC_Mother,PNC_child_care,GLOBAL_Follow up after,GLOBAL_Name_of_nurse_or_SHW_hindi,,,,,,,,,,,,,
