name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,reference-term-source,reference-term-code,reference-term-relationship
Immunization_Date,,Misc,Date Of Immunization,Date,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_BCG,,Misc,??.??.??. ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_OPV_0,,Misc,?.??.??,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_pentawelant1,,Misc,??????????? 1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_OPV_1,,Misc,?.??.?? 1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_pentawelant2,,Misc,??????????? 2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_OPV_2,,Misc,?.??.??. 2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_pentawelant3,,Misc,??????????? 3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_IPV_3,,Misc,?.??.??. 3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_khasra,,Misc,????,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_Vitamin_A,,Misc,??????? '?' - 1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_D.P.T_Booster1,,Misc,??.??.??. (??????-1),N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_OPV_1_Booster1,,Misc,?.??.??. (??????-1),N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_Vitamin_A_2,,Misc,??????? '?' - 2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_D.P.T_Booster2,,Misc,??.??.??. (??????-2),N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_OPV_1_Booster2,,Misc,?.??.??. (??????-2),N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_Vitamin_A_3,,Misc,??????? '?' - 3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_Done,,Misc,Immunization Done,Coded,,,,,,,Immunization_BCG,Immunization_OPV_0,Immunization_pentawelant1,Immunization_OPV_1,Immunization_pentawelant2,Immunization_OPV_2,Immunization_pentawelant3,Immunization_IPV_3,Immunization_khasra,Immunization_Vitamin_A,Immunization_D.P.T_Booster1,Immunization_OPV_1_Booster1,Immunization_Vitamin_A_2,Immunization_D.P.T_Booster2,Immunization_OPV_1_Booster2,Immunization_Vitamin_A_3,,,
Immunization_AMRIT_Clinic,,Misc,AMRIT Clinic,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_AMRIT_Outreach,,Misc,AMRIT Outreach,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_Other,,Misc,Other,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
Immunization_Location,,Misc,Location,Coded,,,,,,,Immunization_AMRIT_Clinic,Immunization_AMRIT_Outreach,Immunization_Other,,,,,,,,,,,,,,,,
